FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
391.775,178.753,35.068,0.0,1119.369,389.617,12.141,73.298,211.79,7.174,0.487,0.009,2.467,23.38,12.098,27.573,33.876
925.54,151.269,137.526,0.0,0.0,502.968,10.885,126.686,263.244,0.0,1.656,1.654,16.968,215.058,0.0,32.989,25.644
405.671,115.485,35.757,0.0,458.109,1065.404,12.816,46.306,125.395,8.315,0.0,0.0,0.0,0.0,13.826,25.365,27.189
139.398,1802.552,371.625,0.0,355.58,272.291,18.762,82.504,475.67,133.329,4.106,0.391,31.932,518.138,0.0,117.327,150.166
416.45,221.505,54.129,0.0,1455.153,0.0,12.225,85.452,270.398,0.474,0.956,0.026,3.715,42.185,12.113,29.942,39.764
391.862,160.656,32.33,0.0,835.354,684.595,12.451,71.707,166.198,13.142,0.409,0.119,2.693,36.621,19.523,26.649,38.494
367.096,627.24,124.939,0.0,1118.73,0.0,13.347,64.289,244.069,40.686,1.632,0.029,9.852,140.678,0.0,44.154,81.541
463.706,157.512,34.679,0.0,928.193,403.555,13.133,70.312,170.403,8.87,0.647,0.061,4.536,40.285,13.975,27.82,35.401
373.188,475.126,134.723,0.0,439.688,699.991,13.725,85.038,272.187,29.478,1.415,1.014,12.257,174.635,0.0,52.158,51.721
628.717,225.631,65.229,0.0,712.74,142.933,13.008,143.222,271.617,7.793,0.939,0.488,4.542,124.552,0.0,38.728,12.24
173.373,447.83,109.631,42.596,657.954,932.423,14.691,31.423,166.802,37.157,0.592,0.145,5.206,97.182,13.501,49.307,53.836
574.426,129.823,39.93,0.0,967.236,168.88,12.874,85.821,222.063,0.36,0.895,0.487,4.395,42.386,6.506,25.582,29.375
208.039,242.621,36.702,73.139,932.91,580.524,14.594,48.715,144.396,44.374,0.0,0.0,0.0,0.0,23.163,33.802,36.756
537.611,299.958,83.225,0.0,763.3,252.841,13.702,68.928,256.65,8.062,1.544,0.459,13.777,154.117,0.0,37.972,39.423
50.839,202.381,67.016,55.341,858.478,919.42,13.2,44.415,226.791,2.18,0.169,0.25,2.087,51.594,19.151,37.063,36.921
238.102,1054.759,213.675,0.0,1005.616,0.0,13.961,23.845,222.04,70.576,2.495,0.06,15.499,228.228,0.0,52.078,122.074
517.095,202.383,64.066,0.0,1009.274,155.247,12.57,107.594,292.044,4.273,1.04,0.018,4.241,80.726,0.009,33.306,29.746
591.435,123.123,60.8,0.0,811.057,365.515,11.679,97.368,246.92,0.0,0.628,0.187,1.073,48.098,9.538,25.081,25.151
660.544,435.468,126.673,0.0,0.0,638.609,12.927,63.635,208.953,0.0,2.186,1.856,22.081,275.635,0.0,49.991,58.074
400.327,204.478,37.355,0.0,974.636,382.866,12.733,72.605,170.669,19.259,0.538,0.157,3.85,38.53,16.93,30.617,41.482
308.204,219.575,30.832,15.969,1234.04,211.997,12.129,77.889,215.294,0.0,0.494,0.207,3.539,36.88,14.637,35.031,39.81
511.793,1623.987,417.564,0.0,330.738,0.0,14.574,156.934,556.971,69.946,3.59,0.534,26.144,466.467,0.0,112.843,122.671
464.834,170.171,39.528,0.0,1202.391,239.382,11.987,80.479,238.601,0.0,0.786,0.001,3.312,46.318,13.597,24.306,33.939
527.104,223.212,146.36,0.0,326.419,661.242,10.36,142.747,329.443,0.0,0.825,0.619,9.811,123.791,25.821,32.951,34.578
885.504,224.502,104.194,0.0,1483.938,0.0,11.296,175.721,452.822,0.0,1.935,0.678,0.048,88.897,0.0,36.516,10.349
77.639,494.856,101.967,34.795,919.322,904.922,15.034,74.133,278.462,59.51,0.501,0.011,4.355,102.189,7.343,59.655,45.982
202.062,365.939,68.019,13.361,739.657,794.254,15.018,70.769,216.953,43.366,0.328,0.285,0.631,74.689,2.241,49.11,43.323
27.416,414.748,58.983,133.655,1011.274,712.238,15.14,47.816,211.326,53.001,0.0,0.0,0.0,0.0,34.172,38.139,50.169
518.641,331.253,95.422,0.0,524.566,575.882,12.819,71.453,217.843,14.155,1.513,0.639,15.821,166.097,3.049,34.368,51.807
183.313,159.287,34.777,111.045,720.238,882.359,15.543,54.486,171.101,35.257,0.135,0.715,2.155,45.713,22.152,36.955,33.139
837.136,238.832,128.068,0.0,541.098,0.0,10.244,194.157,396.788,0.0,1.46,0.5,5.143,114.67,0.0,30.825,23.448
308.397,233.408,60.978,29.374,770.081,651.101,12.972,97.933,227.446,14.445,0.404,0.503,4.642,61.712,20.383,32.757,43.473
444.348,267.323,57.495,0.0,953.248,281.804,13.478,62.346,201.745,17.354,0.92,0.027,7.098,75.971,8.031,35.373,41.578
496.647,208.532,63.331,0.0,457.212,704.703,12.538,66.669,146.882,2.57,0.921,0.646,12.937,95.723,15.583,31.321,41.693
490.501,219.092,48.771,0.0,1601.498,0.0,13.268,72.16,287.606,0.0,1.215,0.162,1.943,40.795,8.086,28.626,33.211
493.842,152.254,38.707,0.0,1318.064,87.502,12.883,82.429,257.6,0.0,0.762,0.098,1.411,31.872,2.896,30.368,25.81
326.431,435.255,82.38,0.0,595.078,656.754,13.61,54.568,183.714,22.359,1.151,0.242,14.219,150.236,8.295,44.741,59.98
437.33,220.303,48.7,0.0,832.674,447.269,10.91,104.405,222.45,0.0,0.595,0.209,2.68,38.656,8.505,24.743,33.783
628.324,176.631,70.338,0.0,338.927,582.897,12.229,106.029,204.706,0.0,1.016,0.701,7.793,129.096,0.0,28.541,33.405
397.944,162.122,35.882,0.0,585.326,932.001,13.118,65.137,160.619,10.041,0.231,0.02,0.149,35.956,8.508,27.298,31.325
315.047,163.223,21.556,62.097,682.118,899.117,13.06,60.591,152.967,20.618,0.207,0.369,1.632,48.112,20.17,29.7,35.623
591.6,361.203,99.17,0.0,482.903,291.42,11.99,103.35,257.067,0.977,1.716,0.356,14.37,193.718,0.0,35.721,42.747
452.63,173.922,35.374,0.0,1089.252,241.64,13.442,80.681,229.167,15.954,0.751,0.081,3.488,39.442,9.212,27.375,32.171
433.387,246.353,48.118,0.0,1609.111,0.0,12.974,78.272,253.201,0.0,1.146,0.077,0.591,40.784,11.572,34.585,42.016
477.435,446.972,137.686,0.0,293.39,736.161,11.101,68.894,248.247,0.0,1.684,1.255,23.264,213.851,7.538,37.326,65.318
237.511,190.22,35.985,80.545,824.11,817.44,13.699,68.7,177.281,31.029,0.249,0.358,3.102,38.777,17.6,31.195,37.927
415.024,243.818,48.986,0.0,1616.883,0.0,13.505,72.825,288.881,0.0,1.178,0.113,2.632,51.799,9.52,34.039,38.989
316.63,479.869,136.463,0.0,516.779,761.729,12.166,84.054,228.63,10.074,1.117,0.045,8.757,130.085,1.903,42.468,59.581
603.73,227.896,88.707,0.0,80.152,701.514,12.688,84.635,185.93,0.0,1.429,1.464,17.484,160.864,0.0,40.373,39.7
811.321,184.016,117.277,0.0,0.0,601.234,12.64,142.213,258.45,0.0,1.554,1.641,11.995,209.237,0.0,45.356,22.946
463.873,274.092,74.746,0.0,376.53,834.857,12.653,54.928,163.2,5.122,1.005,0.341,12.02,134.014,0.946,36.626,44.288
438.318,203.209,51.986,0.0,854.325,479.288,13.563,69.596,202.466,15.762,0.63,0.217,5.48,63.412,22.922,31.02,33.834
472.725,338.208,79.587,0.0,554.021,536.417,13.431,57.738,183.117,8.762,1.44,0.511,16.92,154.009,0.0,39.558,52.787
481.696,211.837,58.146,0.0,1551.065,0.0,12.239,95.517,292.734,0.0,1.256,0.061,2.318,39.16,5.539,33.412,36.717
355.186,129.377,59.508,3.799,433.036,1176.49,11.694,33.763,141.525,0.0,0.0,0.0,0.0,0.0,12.951,26.811,21.208
211.659,1693.859,436.683,0.0,37.542,432.401,18.275,130.184,570.793,97.508,3.539,1.04,22.516,503.431,0.0,136.024,134.754
585.183,111.821,39.056,0.0,571.878,575.98,12.607,86.51,184.029,7.635,0.52,0.302,1.644,43.508,8.613,25.402,23.314
350.112,129.449,20.715,38.616,724.812,863.46,13.591,55.166,135.632,22.778,0.167,0.316,0.883,38.295,22.279,27.462,32.876
373.753,182.534,28.529,0.0,1202.986,316.053,12.621,75.078,229.274,7.76,0.643,0.057,2.553,35.067,14.879,28.34,38.391
508.553,374.433,105.7,0.0,635.488,381.668,14.495,96.808,263.87,25.976,1.209,0.779,11.521,157.013,0.0,50.985,31.438
383.132,424.279,82.266,0.0,462.097,603.827,13.502,62.28,172.786,24.582,1.44,0.609,17.349,157.817,0.308,40.817,65.544
505.361,124.578,27.709,0.0,1071.908,295.268,12.834,77.964,214.955,0.0,0.65,0.171,0.016,30.379,10.289,23.084,25.922
256.384,468.753,76.414,0.0,984.82,463.781,14.733,62.795,252.53,46.734,0.803,0.033,5.459,112.07,3.386,54.354,50.338
529.628,163.241,59.839,0.0,280.141,906.975,11.365,79.529,155.558,0.0,0.349,0.412,2.215,71.303,0.0,27.496,20.636
622.101,125.588,31.399,0.0,716.456,324.681,13.057,95.665,197.922,4.004,0.826,0.862,5.09,79.58,0.0,32.33,20.633
401.81,218.195,40.723,0.0,899.14,485.723,13.136,67.52,206.862,13.114,0.849,0.366,4.318,80.587,2.842,31.841,39.673
352.362,310.086,67.352,0.0,753.442,509.092,12.796,89.12,193.703,13.09,0.878,0.312,10.457,97.385,14.618,29.172,54.447
178.266,319.929,50.684,45.07,962.718,647.956,14.687,90.014,254.184,25.35,0.532,0.802,0.382,68.317,3.816,42.812,39.808
281.531,271.947,47.248,21.613,674.858,864.866,13.848,49.291,118.305,21.882,0.203,0.185,2.091,59.107,12.845,30.785,43.766
578.232,429.136,112.398,0.0,663.283,171.448,14.08,80.157,281.985,5.653,1.876,0.841,20.264,217.734,0.0,50.354,35.943
541.487,215.969,130.08,0.0,118.878,898.88,10.744,89.828,219.962,0.0,0.857,0.494,8.502,128.696,10.451,27.261,35.978
301.842,340.214,89.568,19.794,655.618,693.845,12.403,61.828,184.499,0.708,0.778,0.024,10.689,108.314,22.019,30.847,63.668
373.495,391.986,72.074,0.0,1091.808,187.653,13.167,64.329,237.536,10.603,1.381,0.087,10.892,107.948,7.787,34.315,54.776
480.461,1737.603,457.357,0.0,243.982,0.0,15.936,218.323,634.372,99.238,3.298,0.409,16.572,449.707,0.0,132.348,137.928
497.423,220.125,67.819,0.0,343.63,712.218,14.867,69.559,139.094,22.376,0.707,0.469,9.795,97.352,2.235,40.082,39.061
453.328,140.752,36.471,0.0,849.796,405.07,13.747,69.642,177.44,4.376,0.588,0.423,2.062,49.349,9.174,27.788,31.852
509.853,82.193,37.261,0.0,397.698,1010.686,13.361,54.794,120.439,11.757,0.0,0.0,0.0,0.0,8.684,26.251,22.258
551.44,138.999,41.287,0.0,629.149,516.559,12.953,85.305,185.02,16.21,0.847,0.452,6.085,87.947,2.693,29.238,26.838
576.783,96.6,36.443,0.0,560.433,636.964,13.441,77.304,177.492,0.0,0.534,0.501,2.702,69.85,2.977,27.482,19.424
508.119,101.172,25.244,0.0,617.384,740.834,13.851,70.452,152.18,9.906,0.311,0.088,0.473,32.643,9.488,24.655,28.311
500.615,451.312,114.543,0.0,1324.629,0.0,12.637,78.471,329.579,7.828,2.146,0.593,11.664,123.823,0.0,31.286,59.636
206.181,532.884,96.888,0.0,719.729,833.54,15.059,37.653,190.771,55.407,0.993,0.217,8.938,136.45,4.517,49.412,64.372
92.796,513.591,115.678,33.942,540.425,955.885,13.064,32.451,197.227,17.983,0.581,0.005,0.22,82.243,0.0,41.227,49.221
15.869,516.702,74.631,63.852,1044.579,643.586,14.276,21.243,196.922,52.598,0.0,0.0,0.0,0.0,14.48,47.195,57.986
302.854,149.935,27.37,21.43,794.211,821.155,12.952,64.431,155.896,26.383,0.284,0.075,2.392,48.244,25.184,28.565,36.373
694.867,133.768,49.48,0.0,782.193,35.71,12.776,110.802,248.358,0.0,1.051,0.726,3.864,76.988,0.0,26.664,15.277
558.186,99.03,27.378,0.0,751.462,609.157,13.277,82.506,165.807,9.829,0.375,0.336,0.29,35.615,5.475,26.096,21.929
449.214,179.099,31.771,0.0,1530.379,0.0,13.048,79.75,258.109,0.0,0.985,0.028,1.833,30.007,13.843,30.696,34.373
295.715,179.19,39.439,46.448,691.377,862.991,14.657,37.669,140.351,33.221,0.0,0.0,0.0,0.0,24.721,31.271,29.074
562.327,298.725,102.16,0.0,560.129,357.081,11.968,123.007,241.348,3.199,1.278,0.24,10.075,139.488,0.0,34.933,43.185
545.378,376.643,127.98,0.0,437.784,480.104,13.146,145.787,289.132,26.068,0.9,0.525,5.628,148.597,0.0,52.903,40.165
425.096,162.47,34.745,0.0,748.007,645.855,13.898,64.093,150.609,21.62,0.386,0.203,3.119,52.698,16.53,28.424,33.092
476.19,256.711,71.746,0.0,424.361,734.876,12.091,81.647,156.278,12.074,0.743,0.361,5.61,93.664,0.0,31.633,44.231
390.124,280.035,63.697,0.0,614.802,601.152,12.155,70.549,174.297,16.468,0.834,0.343,11.133,98.964,15.459,29.734,54.234
630.145,142.267,62.235,0.0,409.691,404.188,11.964,107.814,194.979,0.0,0.904,0.715,8.317,101.962,0.0,28.723,28.582
502.044,97.761,20.779,0.0,533.588,834.357,14.101,58.32,123.041,12.848,0.139,0.013,0.122,26.696,11.769,26.534,24.98
531.57,348.286,116.092,0.0,253.736,759.467,12.965,62.666,183.207,0.747,1.685,0.87,18.041,197.415,0.0,41.371,54.48
365.274,175.104,32.189,0.0,1035.074,440.174,12.917,70.204,168.828,14.454,0.547,0.006,3.15,42.394,18.508,27.879,40.279
398.061,294.027,71.445,0.0,807.694,356.466,11.344,65.751,204.529,8.341,1.0,0.335,7.985,87.399,5.679,22.383,52.072
259.553,238.855,39.23,2.815,891.154,760.589,12.055,51.973,176.444,10.559,0.227,0.085,2.679,39.794,16.722,32.176,41.302
603.601,199.13,72.965,0.0,1003.369,1.255,11.071,119.742,311.885,0.0,1.223,0.37,7.105,68.547,13.724,25.361,40.05
362.107,139.591,19.331,15.561,785.417,854.438,13.051,46.062,146.352,12.936,0.209,0.11,0.827,38.435,12.456,25.472,31.51
506.231,256.892,44.841,0.0,1670.445,0.0,13.346,94.225,322.591,0.0,1.305,0.073,2.42,46.085,3.987,32.86,24.215
486.812,177.158,27.605,0.0,1266.232,0.0,13.152,84.838,247.724,1.226,0.746,0.023,2.547,32.49,8.998,29.005,28.613
0.0,476.272,76.198,139.83,1071.307,649.552,13.906,41.753,240.91,37.669,0.0,0.0,0.0,0.0,14.022,45.596,48.841
537.637,221.153,57.672,0.0,959.56,125.803,13.955,80.954,264.859,15.858,1.0,0.206,6.087,94.745,1.357,33.609,21.247
377.163,407.943,86.8,0.0,513.969,690.43,12.094,82.785,215.481,14.213,1.068,0.384,7.344,139.181,0.94,34.503,59.441
662.152,95.192,29.706,0.0,911.378,296.488,13.248,89.808,216.06,0.0,0.724,0.814,0.126,55.32,0.22,29.76,14.751
118.197,225.596,71.59,116.573,872.599,813.894,12.563,27.504,183.187,9.374,0.0,0.0,0.0,0.0,31.91,27.53,36.267
635.15,179.671,80.369,0.0,651.246,173.146,10.366,125.632,249.339,0.0,0.952,0.279,5.073,77.217,0.0,23.08,27.058
580.14,136.079,39.137,0.0,1258.411,0.0,13.054,87.875,270.619,0.0,1.003,0.453,2.361,51.485,0.0,28.781,18.894
282.034,182.133,36.048,49.782,733.145,781.076,12.741,73.813,168.151,12.532,0.338,0.367,0.999,35.867,13.481,31.264,40.755
210.329,408.723,146.271,0.0,620.21,815.958,11.817,87.676,284.002,0.0,0.658,0.121,5.999,87.55,21.392,42.512,51.719
469.673,101.792,60.996,0.0,402.294,989.359,10.664,69.996,159.661,0.0,0.055,0.081,0.062,33.021,12.973,24.136,21.874
317.953,281.035,58.703,8.531,728.498,748.056,12.763,58.197,183.398,16.627,0.673,0.099,6.57,80.685,9.647,36.696,49.313
222.436,441.609,63.182,0.0,838.117,690.163,14.565,61.453,199.77,40.456,0.733,0.268,7.837,103.206,7.936,47.303,47.596
353.198,161.275,30.329,30.289,641.572,787.686,13.846,56.225,153.541,26.974,0.279,0.23,3.785,56.618,21.264,28.672,36.613
459.806,325.447,75.736,0.0,532.95,542.278,12.269,70.277,177.97,0.0,1.309,0.534,15.697,137.791,3.751,33.536,60.282
480.596,179.745,42.873,0.0,1035.212,139.026,12.156,101.129,244.232,14.219,0.93,0.378,3.396,64.8,5.445,27.63,36.593
348.881,160.302,35.176,10.479,834.655,592.792,12.421,82.425,180.338,10.912,0.27,0.297,2.966,36.077,20.139,32.062,32.889
336.644,378.029,85.393,1.312,823.808,501.717,14.07,112.776,261.048,29.854,0.724,0.716,2.88,123.092,0.0,51.491,47.663
339.372,156.294,38.376,13.49,872.966,696.584,11.835,63.822,170.951,10.769,0.31,0.081,2.944,42.889,21.256,28.671,38.842
462.648,190.823,42.402,0.0,861.463,396.548,12.775,94.308,213.334,20.98,0.62,0.5,4.395,56.022,7.252,31.874,34.892
394.357,180.41,15.627,0.0,1060.519,433.222,12.812,62.281,185.608,13.468,0.48,0.163,1.56,35.313,11.91,27.928,31.626
415.175,285.598,45.802,0.0,1784.001,0.0,12.984,75.512,289.911,0.0,1.12,0.048,3.009,45.217,9.17,37.024,39.184
504.798,223.441,43.908,0.0,868.985,377.441,12.54,94.356,203.973,6.391,0.451,0.205,0.369,56.812,0.0,35.977,22.868
439.459,1069.56,298.281,0.0,261.952,160.86,12.341,128.023,343.184,45.353,2.393,0.031,18.103,293.865,0.0,69.386,111.797
354.86,182.184,21.74,21.081,896.315,607.846,14.297,59.341,167.16,30.916,0.28,0.164,3.304,46.324,17.425,29.728,38.163
660.186,97.163,50.266,0.0,787.634,206.899,13.468,71.097,227.649,0.0,0.858,0.818,2.183,64.685,0.0,25.914,21.051
500.836,349.72,88.383,0.0,276.553,677.978,12.397,65.484,198.686,0.776,1.534,1.397,18.05,188.891,0.0,37.895,54.95
0.0,496.558,103.503,172.66,899.541,959.193,16.498,46.395,270.772,53.508,0.312,0.021,6.635,90.094,30.616,56.421,58.561
273.281,208.561,48.852,44.549,730.111,863.166,12.216,75.433,167.769,10.137,0.189,0.197,0.765,50.321,20.084,31.627,38.735
510.888,118.47,25.401,0.0,763.343,628.747,13.554,57.804,151.672,13.23,0.209,0.15,0.045,24.358,11.346,26.198,23.619
414.228,133.308,20.172,21.754,678.706,860.768,12.778,63.838,130.354,15.287,0.114,0.256,0.255,29.246,14.227,25.628,32.225
458.395,157.958,42.892,0.0,1227.461,189.196,12.85,68.366,224.767,0.0,0.79,0.103,1.361,38.019,15.146,26.2,33.673
33.837,505.028,83.12,119.105,629.606,1077.788,16.535,48.152,224.052,61.417,0.777,0.396,3.373,113.969,0.0,57.094,46.974
538.46,148.192,52.299,0.0,577.74,467.382,13.133,74.14,206.656,0.0,0.925,0.701,6.737,95.445,1.6,28.11,33.593
478.182,108.533,35.888,0.0,682.826,726.973,12.756,73.411,154.542,6.832,0.366,0.241,1.82,30.87,13.429,24.636,28.622
332.906,186.453,26.174,30.291,697.486,752.176,14.427,46.819,120.131,35.811,0.0,0.0,0.0,0.0,24.06,31.503,34.396
380.637,430.372,81.512,0.0,908.022,388.591,14.588,66.122,230.088,35.947,1.202,0.297,9.707,139.698,1.804,47.64,43.766
341.178,177.954,29.262,1.733,1040.713,512.858,12.785,68.127,170.66,14.704,0.483,0.053,2.992,36.866,21.482,29.156,40.151
297.535,559.95,115.352,0.0,548.656,678.641,14.02,52.064,182.669,33.082,1.597,0.937,18.4,177.071,0.0,47.442,78.185
713.326,229.234,92.368,0.0,301.943,388.574,12.526,113.68,261.265,0.0,1.839,1.308,18.96,205.159,0.0,30.786,32.223
569.318,155.433,81.861,0.0,363.119,673.354,9.926,111.774,223.962,0.0,0.444,0.185,2.798,80.66,2.86,21.456,22.545
765.173,189.303,124.637,0.0,198.508,378.764,11.459,165.173,315.182,0.0,1.185,0.923,6.66,154.586,0.0,44.279,25.15
497.83,161.892,35.374,0.0,1355.544,4.375,12.356,93.637,269.711,0.0,0.913,0.117,0.708,38.544,10.998,26.175,29.012
381.545,140.322,26.991,11.659,884.801,659.398,12.93,63.188,156.937,13.722,0.366,0.188,0.848,38.791,18.626,28.4,37.677
270.906,440.877,82.381,0.0,734.716,696.424,14.806,53.159,176.899,46.533,1.032,0.159,10.199,129.06,11.841,44.416,54.858
549.796,248.238,82.936,0.0,1130.803,0.0,12.13,138.181,312.087,0.0,0.9,0.304,0.142,73.301,0.0,41.878,26.814
561.941,233.619,79.245,0.0,601.182,398.33,14.015,76.127,235.788,5.032,1.342,1.561,14.503,153.83,0.0,41.842,30.245
696.43,133.934,67.555,0.0,625.07,33.986,11.989,157.03,282.286,1.68,0.764,0.238,1.599,67.509,0.0,31.881,12.441
362.518,155.027,27.374,26.636,795.955,757.355,13.442,71.147,151.333,24.973,0.296,0.044,2.375,32.988,20.451,26.852,40.769
375.889,171.247,23.24,15.193,709.094,797.567,12.813,70.027,136.506,11.813,0.345,0.268,3.859,47.063,16.611,27.361,39.313
345.791,326.868,59.536,0.0,906.673,377.95,14.588,53.413,218.275,39.719,0.913,0.477,8.837,104.222,7.95,41.963,43.749
642.714,143.583,44.373,0.0,616.274,330.49,12.815,95.487,193.899,0.0,0.795,0.65,5.659,81.332,0.39,29.507,18.924
791.272,141.264,78.025,0.0,1183.029,0.0,10.142,159.901,381.436,0.0,1.331,0.281,2.085,62.169,0.286,25.88,8.516
556.037,158.381,64.068,0.0,808.702,306.726,12.12,132.104,306.517,1.072,0.956,0.291,5.619,93.963,0.0,34.509,12.94
504.107,446.002,125.489,0.0,146.535,729.611,13.585,92.803,244.386,0.0,1.821,1.393,13.477,206.032,0.0,46.72,50.558
339.526,161.22,12.222,16.781,921.707,591.337,14.066,72.124,173.087,33.553,0.267,0.294,3.412,35.163,22.529,32.573,35.014
377.871,123.715,47.28,0.0,416.61,1098.101,12.614,46.047,121.465,1.907,0.0,0.0,0.0,0.0,9.469,26.489,22.382
413.27,126.019,44.784,0.0,414.222,1121.831,11.486,44.319,125.126,0.0,0.0,0.0,0.0,0.0,11.771,26.897,19.745
370.428,850.808,212.06,0.0,687.061,211.248,11.964,50.284,273.805,11.278,2.461,0.613,21.502,267.17,0.0,43.991,113.658
326.62,131.298,31.038,68.683,710.75,801.509,13.822,43.628,144.386,24.809,0.154,0.273,1.063,43.93,20.004,31.897,29.965
480.463,439.499,62.722,0.0,1064.136,13.371,12.962,77.035,267.109,26.743,1.16,0.066,3.218,97.424,0.0,53.349,37.06
358.714,394.194,77.176,0.0,579.174,746.467,14.289,59.396,187.351,28.1,1.24,0.895,11.425,148.712,0.0,44.086,55.123
338.638,311.54,73.522,0.0,543.706,954.854,11.575,51.434,144.811,0.0,0.531,0.192,6.972,87.109,10.339,26.834,47.342
324.218,360.46,61.548,0.0,1086.121,325.009,13.692,66.054,238.046,20.428,1.033,0.049,8.686,89.483,3.774,42.788,45.778
513.511,149.737,27.885,0.0,1181.197,75.247,12.302,97.181,233.186,3.666,0.736,0.48,1.037,37.266,3.076,29.45,26.625
343.993,151.528,20.437,15.776,838.064,780.088,12.898,50.622,137.351,22.815,0.246,0.085,1.199,33.589,25.651,29.531,39.664
491.723,202.07,61.492,0.0,1004.719,140.249,10.623,100.993,265.13,0.0,0.905,0.15,3.794,61.394,8.284,26.998,35.225
349.827,176.942,9.414,0.0,1120.709,461.18,12.945,53.02,189.708,13.695,0.387,0.266,2.734,29.463,19.351,28.917,33.955
335.664,467.784,112.226,0.0,380.98,981.573,12.955,43.266,180.602,7.225,1.458,0.656,13.356,169.842,1.906,44.353,63.8
293.868,475.003,84.759,0.0,684.01,663.614,14.326,48.311,180.144,45.172,1.146,0.135,12.496,148.165,3.647,51.11,57.568
381.993,148.804,28.723,0.0,998.733,571.6,12.703,59.16,162.662,15.543,0.411,0.018,1.858,30.685,22.412,28.395,36.007
410.068,199.173,55.987,0.0,506.37,845.998,12.31,79.809,150.993,0.0,0.592,0.538,5.734,74.837,6.452,33.876,40.742
461.96,250.302,66.637,0.0,409.207,802.262,12.474,71.125,157.022,0.0,0.777,0.188,10.489,102.719,11.539,30.89,47.911
626.159,239.094,117.089,0.0,77.963,813.835,11.223,106.765,236.67,0.0,1.084,0.278,13.083,173.862,0.0,31.437,28.904
478.725,387.054,101.898,0.0,474.093,649.458,13.481,87.063,234.23,24.65,1.229,0.383,10.251,163.367,0.0,49.64,46.639
470.85,116.338,58.541,0.0,435.717,897.645,12.127,77.325,165.15,0.0,0.274,0.287,2.297,42.476,7.172,27.377,26.881
292.635,157.266,35.105,25.625,764.616,868.28,14.0,37.956,148.636,24.493,0.105,0.183,2.406,44.415,24.403,32.883,28.316
411.79,150.137,26.724,0.0,791.592,664.311,12.962,54.367,152.253,8.619,0.336,0.041,1.494,34.83,17.63,26.285,34.464
377.692,145.14,25.115,24.549,940.512,570.516,13.64,56.818,150.34,28.771,0.297,0.221,3.661,39.682,24.583,31.479,34.726
14.184,456.76,127.939,0.0,1115.415,645.579,10.73,67.771,271.503,0.0,0.0,0.0,0.0,0.0,33.602,43.832,55.798
325.949,1094.281,233.706,0.0,671.137,106.513,13.558,66.47,336.97,40.684,2.546,0.583,21.617,302.643,0.0,61.705,123.842
288.393,242.077,44.297,32.024,673.49,901.695,13.572,58.657,142.116,18.676,0.372,0.144,2.129,49.322,12.841,30.022,38.589
639.431,158.133,65.619,0.0,964.352,0.0,12.708,106.768,304.972,0.0,1.222,0.497,4.67,87.655,0.0,25.37,20.772
531.58,116.476,60.938,0.0,368.097,801.57,12.174,101.839,172.963,0.0,0.321,0.036,1.991,42.408,2.848,24.792,22.725
313.078,280.99,30.497,0.0,1088.715,346.869,11.974,69.886,187.287,13.05,0.612,0.049,2.748,39.679,9.894,29.876,47.116
531.98,1053.526,307.751,0.0,95.91,51.663,11.346,138.434,351.571,34.784,2.421,0.519,18.512,301.009,0.0,69.511,115.363
546.581,232.346,69.653,0.0,471.175,537.757,13.956,68.246,176.41,7.762,1.114,0.794,13.914,131.681,0.0,37.898,42.236
119.822,244.776,39.766,99.867,866.305,876.394,14.788,33.718,172.64,45.109,0.0,0.0,0.0,0.0,25.76,37.918,32.077
