FA,GGBS,SF,MK,FA.1,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
336.622,405.167,18.24,37.5,1175.013,63.33,13.739,133.168,317.888,5.402,1.185,0.0,2.485,16.202,76.747,24.49,90.62
344.802,164.712,0.0,46.127,729.506,1123.532,5.327,69.723,132.25,0.496,0.075,0.0,0.0,0.0,66.195,22.535,44.755
239.188,796.387,75.236,78.475,540.14,0.0,13.833,202.521,298.979,20.136,0.114,0.0,0.0,0.0,27.447,15.684,115.632
424.687,95.02,0.0,59.916,988.944,1000.59,13.027,80.091,202.581,2.955,0.061,0.0,1.159,0.0,90.511,23.777,52.139
348.49,138.901,0.0,18.137,974.316,418.313,13.131,95.109,212.335,0.0,0.244,0.0,2.261,0.0,4.585,23.068,34.567
293.293,844.085,55.27,17.129,1055.607,0.0,13.337,188.731,354.546,22.399,1.443,0.0,1.721,0.0,54.703,22.085,137.011
308.987,150.629,0.0,0.0,711.678,905.121,8.809,72.814,126.537,0.0,0.008,0.07,0.0,0.0,0.333,22.272,26.734
317.694,126.797,0.0,23.498,728.82,1055.458,7.451,73.395,132.606,0.002,0.0,0.0,0.057,0.0,65.865,22.358,43.735
518.499,74.893,0.0,22.452,441.031,1037.439,16.709,98.469,175.833,29.561,0.125,0.0,1.276,0.0,71.436,22.949,49.372
282.532,111.19,0.091,107.513,493.65,1053.471,11.074,95.31,165.185,7.632,0.0,0.0,0.318,0.0,0.0,23.156,29.721
676.596,449.23,68.992,0.0,427.815,560.766,10.337,242.538,402.81,10.541,1.075,1.141,19.496,78.599,24.619,17.67,80.734
251.148,186.29,0.0,9.46,584.642,1249.322,12.761,76.703,134.357,3.003,0.0,0.007,0.936,0.0,70.76,22.574,48.289
336.723,132.921,0.0,6.298,782.752,894.894,11.139,78.941,170.676,1.097,0.059,0.0,0.503,0.0,42.749,22.275,41.746
422.651,278.286,13.621,9.935,1142.7,0.0,13.764,132.18,285.083,7.074,0.883,0.057,5.828,0.0,43.319,24.709,60.487
290.287,192.411,0.967,0.0,634.137,921.777,14.173,75.072,179.078,9.475,-0.0,0.0,1.337,0.0,42.665,23.01,48.348
103.389,154.707,0.0,330.522,560.741,806.288,12.671,118.184,209.476,23.436,0.0,0.033,0.0,0.0,16.021,19.876,38.157
122.109,992.003,21.606,59.351,779.736,0.0,15.485,172.311,316.682,19.316,0.832,0.0,0.0,34.184,79.375,22.855,141.954
269.043,120.551,2.527,207.404,483.3,989.503,13.595,133.072,203.621,9.195,0.0,0.0,1.647,0.0,8.925,23.125,40.308
367.221,135.698,16.893,37.29,876.345,947.345,13.677,81.525,202.525,0.0,0.033,0.0,2.389,9.753,99.197,24.588,56.745
316.379,315.799,23.415,127.252,609.233,402.799,12.122,149.813,267.827,14.917,0.22,0.0,2.685,0.0,17.728,20.519,48.357
393.07,144.666,7.03,0.0,956.963,512.788,11.023,88.151,202.822,0.0,0.278,0.022,0.512,0.0,3.256,22.718,31.786
0.0,882.464,0.0,262.882,746.223,275.756,14.1,151.861,299.413,12.744,0.079,0.0,0.0,0.0,50.304,20.292,112.905
383.253,122.754,0.0,37.789,709.218,1183.788,9.158,76.409,162.585,0.0,0.05,0.0,1.037,0.0,71.714,21.781,44.709
590.905,48.104,0.0,30.412,594.391,899.08,15.55,92.576,134.503,74.226,0.002,0.039,0.972,0.0,57.158,24.134,39.846
300.74,699.716,36.514,37.333,464.16,213.511,12.477,162.389,311.126,27.975,1.222,0.484,20.028,109.037,27.744,22.311,125.179
562.646,161.154,9.746,3.848,616.592,955.878,12.428,136.759,242.155,65.483,0.317,0.36,25.602,144.108,11.208,20.931,31.662
427.57,285.774,25.345,33.062,1216.995,0.0,12.696,107.179,244.115,74.535,0.599,0.0,0.221,0.0,25.328,25.227,50.349
544.63,426.264,63.442,0.0,650.246,268.437,11.586,159.287,289.492,70.498,0.39,0.0,6.427,34.943,19.618,22.743,67.619
88.705,901.21,0.0,365.548,673.782,0.0,13.906,193.296,326.351,21.886,0.237,0.0,0.0,0.575,31.47,22.243,119.038
234.908,704.04,16.508,36.404,596.203,369.948,12.867,159.113,318.362,15.148,1.096,0.414,15.947,113.627,13.887,20.436,109.291
316.783,838.995,77.863,0.0,736.266,0.0,12.565,190.903,358.081,61.224,1.205,0.0,0.0,18.659,26.499,24.163,123.256
433.848,115.078,0.0,14.254,784.344,777.676,13.262,84.032,174.408,23.362,0.0,0.0,2.232,0.0,25.339,24.748,35.139
429.239,88.882,0.0,22.371,673.111,993.944,13.466,77.809,172.483,8.587,0.001,0.064,1.08,0.0,49.575,22.498,40.528
471.618,85.081,0.0,0.0,409.854,1005.456,14.873,104.352,192.088,0.0,0.0,0.094,1.73,0.0,16.79,21.618,35.904
480.213,62.206,0.0,37.419,427.261,1088.899,13.089,86.04,148.219,20.592,0.114,0.009,1.211,0.0,41.555,23.866,40.1
301.129,144.624,0.0,27.112,697.086,1111.402,9.179,71.904,149.85,0.362,0.0,0.0,0.0,0.0,85.032,22.044,47.104
517.417,103.1,7.347,29.337,516.491,934.772,13.57,98.448,203.7,1.875,0.173,0.0,2.399,0.0,54.346,22.824,41.329
480.914,63.173,0.0,0.0,623.542,1021.633,15.095,89.324,172.834,0.0,0.0,0.064,0.773,0.0,11.277,22.231,35.257
329.108,167.32,0.0,56.047,754.249,785.746,5.827,74.873,130.174,29.862,0.081,0.0,0.0,0.0,42.201,20.978,40.172
210.483,362.524,2.73,0.0,782.179,810.21,7.254,91.108,168.06,41.188,0.0,0.0,0.0,0.0,21.409,22.925,51.336
308.183,488.318,40.491,69.622,877.004,63.045,15.284,124.617,294.076,71.45,0.306,0.0,0.0,11.794,91.376,24.521,92.086
421.713,174.049,9.183,9.223,766.212,718.738,13.946,107.726,210.027,48.359,0.219,0.078,9.646,56.947,35.694,21.488,41.338
115.468,216.585,0.0,422.335,550.756,785.665,11.266,132.105,243.05,19.355,0.0,0.0,0.252,0.0,17.337,20.801,35.812
320.69,211.947,4.329,30.345,579.934,788.142,15.193,91.975,203.872,3.46,0.059,0.021,2.031,0.0,41.166,21.559,53.707
380.228,108.935,0.0,0.0,760.137,820.069,10.247,73.86,155.477,31.377,0.037,0.065,2.564,0.0,6.698,23.779,26.994
227.3,234.57,0.0,12.647,646.548,989.319,10.419,71.654,147.239,7.86,0.0,0.007,0.0,0.0,56.939,22.041,48.542
369.672,121.687,0.0,28.148,622.854,1219.504,10.429,75.216,157.861,6.751,0.12,0.06,1.073,0.0,33.399,22.76,39.699
309.271,157.964,0.0,2.139,613.546,1408.561,14.593,83.363,167.354,0.0,0.0,0.0,1.999,0.0,98.125,22.475,52.155
597.663,753.816,76.037,445.579,304.334,0.0,11.002,339.931,555.401,7.157,0.34,0.428,9.726,28.356,37.213,19.535,116.461
654.126,785.693,128.126,11.701,582.098,0.0,12.749,200.636,370.332,160.406,0.933,0.046,14.455,100.309,39.138,19.466,120.472
446.322,322.497,22.638,21.575,1086.482,0.0,12.364,94.293,183.409,181.249,0.226,0.0,0.14,20.122,19.909,25.591,46.664
957.547,819.037,240.28,0.0,659.121,0.0,11.757,241.271,393.321,231.647,0.319,0.0,1.271,0.0,52.461,26.966,118.957
278.469,177.012,0.0,3.875,750.901,1010.031,9.362,75.908,135.13,4.455,0.028,0.0,0.875,0.0,32.921,21.899,40.612
172.725,486.347,11.902,499.523,521.714,127.771,13.333,199.812,331.014,29.775,0.0,0.037,1.732,0.0,30.011,20.721,75.91
638.58,125.469,0.0,0.0,513.479,1119.23,10.999,165.026,334.107,39.116,1.238,0.252,51.803,244.299,18.033,17.979,27.317
159.828,150.717,0.0,523.693,469.886,778.94,12.62,170.273,284.558,25.915,0.016,0.153,0.0,0.0,11.722,21.873,35.968
308.651,183.596,6.175,3.668,720.152,887.283,10.424,84.875,174.94,21.626,0.037,0.0,0.162,0.0,33.556,21.657,41.901
734.282,736.418,151.099,63.243,332.646,0.0,10.315,291.497,478.788,44.923,0.668,0.455,9.827,19.734,34.337,19.149,114.743
314.683,476.347,0.0,9.993,1469.547,0.0,12.975,155.552,347.231,4.529,1.517,0.0,3.583,0.0,47.309,22.072,85.954
419.914,114.896,2.276,24.006,666.539,1099.635,12.983,85.188,182.398,0.0,0.0,0.0,0.771,0.0,100.487,23.143,49.398
392.722,143.853,13.286,28.809,929.871,702.52,12.253,81.554,202.645,5.085,0.2,0.0,4.964,28.176,82.948,24.43,51.64
623.13,176.098,15.104,0.0,1229.193,5.742,11.261,98.573,141.242,208.003,0.15,0.141,5.117,0.0,17.672,22.514,25.944
525.921,515.361,44.104,12.75,970.709,0.0,11.521,187.683,403.884,20.678,2.183,0.0,13.326,27.112,31.88,20.818,106.972
618.655,402.375,69.998,0.0,864.198,335.372,12.882,127.636,215.632,201.851,0.202,0.0,0.0,0.0,18.425,23.818,48.649
473.414,143.9,0.972,0.0,1222.012,123.554,11.688,101.792,199.169,9.124,0.269,0.0,1.198,0.0,6.975,21.617,34.197
581.565,73.24,1.148,36.963,683.749,579.784,13.968,94.5,161.355,65.8,0.188,0.0,1.765,0.0,22.949,24.141,30.787
607.474,355.216,38.279,0.0,391.611,832.298,11.384,186.034,380.803,39.25,1.633,0.263,28.741,140.426,28.503,21.558,75.85
545.118,71.068,1.356,6.228,902.959,504.088,15.037,110.894,229.88,0.0,0.26,0.0,2.089,0.0,27.655,22.484,37.851
560.244,221.382,0.0,839.553,6.638,265.503,8.895,351.636,677.449,40.502,0.283,1.192,26.029,95.231,34.294,20.741,25.228
291.152,174.421,2.928,0.0,624.282,1123.058,5.763,69.908,127.811,2.074,0.076,0.012,0.18,0.0,8.839,21.299,33.873
388.756,108.73,0.0,27.365,618.951,1145.104,14.315,82.679,176.966,5.327,0.0,0.0,0.772,0.0,116.933,24.403,52.171
329.833,154.067,0.0,36.991,748.025,1105.27,3.518,60.742,126.272,0.0,0.0,0.0,0.0,0.0,66.37,21.183,46.262
320.626,170.647,0.0,2.118,576.292,808.929,12.808,96.21,160.712,0.044,0.0,0.0,0.159,0.0,20.197,20.991,40.653
426.419,143.683,7.124,6.37,925.633,372.493,12.866,111.99,212.804,35.198,0.293,0.0,4.793,15.813,5.281,23.292,33.911
243.228,310.25,4.09,1.151,676.461,724.893,5.59,96.003,143.069,0.0,0.068,0.0,0.0,0.0,28.094,23.001,55.972
301.104,240.228,4.089,0.0,612.435,601.973,12.994,102.676,206.258,13.293,0.095,0.0,6.476,12.672,16.211,20.025,48.562
286.216,297.954,12.41,37.193,729.777,544.786,12.316,116.328,209.079,4.244,0.044,0.0,5.128,0.684,14.68,20.271,51.254
218.263,217.252,0.0,2.178,775.366,939.523,11.93,80.631,148.496,12.7,0.057,0.0,1.543,0.0,37.047,21.251,42.409
306.06,118.174,6.034,0.0,756.496,1210.67,10.534,70.876,144.422,0.0,0.069,0.0,0.007,0.0,6.754,20.614,32.172
346.922,125.571,0.0,0.0,759.2,934.51,10.566,67.733,152.347,0.0,0.0,0.003,0.0,0.0,15.989,21.489,30.199
356.088,157.186,0.0,33.182,754.66,868.251,9.943,82.175,164.947,59.458,0.0,0.0,0.257,0.0,62.797,24.006,41.267
258.587,189.893,3.973,32.284,575.522,1051.023,12.105,89.195,149.302,17.918,0.0,0.132,0.721,0.0,19.623,23.044,41.324
1017.358,166.833,44.905,733.233,0.0,355.32,4.914,519.22,866.491,0.439,0.0,2.811,43.249,128.993,44.214,13.806,30.599
340.668,140.531,0.011,0.0,728.56,854.345,13.987,88.978,173.239,6.654,0.09,0.0,1.158,0.0,8.511,20.776,37.956
281.412,303.311,19.988,2.988,702.115,512.474,10.15,109.372,191.247,32.332,0.083,0.0,5.182,25.995,18.627,23.488,54.739
361.513,158.22,4.2,17.245,1173.607,511.02,11.137,89.32,201.668,1.106,0.25,0.0,2.116,0.0,64.546,23.004,52.087
464.188,63.504,0.0,33.774,549.658,1070.157,13.259,92.4,174.536,0.0,0.05,0.0,1.822,0.0,71.857,22.856,46.137
346.959,156.602,2.405,3.625,766.739,888.08,10.216,83.467,165.197,8.982,0.139,0.032,0.979,2.542,35.986,23.198,40.492
389.684,132.158,0.0,3.285,857.388,672.272,13.29,93.872,193.889,1.163,0.112,0.0,1.529,0.0,37.787,21.27,40.349
465.377,58.505,0.0,0.0,466.162,1116.143,15.003,98.575,144.494,11.72,0.0,0.116,1.259,0.0,0.0,22.998,30.666
432.521,154.032,0.0,0.0,448.277,1110.095,8.837,98.683,212.38,0.0,0.063,0.43,18.626,79.974,5.525,19.87,33.736
191.772,126.681,2.118,248.847,526.312,891.666,14.129,131.372,199.952,23.514,0.0,0.024,0.85,0.0,24.675,20.053,41.211
318.21,265.335,0.0,0.0,1058.534,104.136,13.41,115.07,249.372,1.331,0.668,0.0,2.32,0.0,33.581,23.915,57.303
395.387,108.075,0.0,0.932,491.571,1417.402,11.387,70.773,139.361,0.0,0.0,0.0,1.84,0.0,19.019,22.774,29.978
623.383,117.1,0.0,14.894,1319.534,0.0,14.852,125.136,271.761,0.0,0.35,0.006,1.595,0.0,20.551,22.798,39.929
497.643,217.505,10.389,26.079,853.841,273.886,14.793,92.302,186.743,120.175,0.063,0.0,0.0,0.0,37.578,24.214,43.706
328.833,291.691,12.225,7.878,1181.396,101.072,13.095,109.223,258.358,15.986,0.689,0.1,2.056,6.533,74.899,21.751,66.159
367.076,178.245,4.415,0.0,898.33,700.655,8.908,88.494,175.548,68.293,0.0,0.194,4.015,11.587,12.359,23.139,29.613
346.216,135.033,2.256,18.682,995.061,811.817,10.638,78.418,175.008,0.232,0.107,0.101,1.272,0.0,51.892,23.023,46.296
113.662,351.953,2.35,97.998,666.528,1089.19,12.003,94.901,182.219,2.828,0.0,0.0,0.573,0.0,18.202,22.34,51.694
376.592,130.549,0.0,12.502,1138.53,420.991,10.024,85.349,194.418,0.17,0.292,0.0,0.0,0.0,26.75,22.498,41.738
364.242,307.64,19.379,0.0,635.453,647.733,11.761,134.464,251.739,14.227,0.65,0.338,13.649,73.402,9.268,21.578,59.708
469.009,35.622,0.0,28.296,653.703,886.205,14.048,74.038,176.378,9.371,0.0,0.0,1.01,0.0,50.377,23.394,36.435
568.59,34.143,0.0,28.743,541.304,858.144,17.127,102.519,191.385,21.804,0.0,0.155,0.224,0.0,74.28,22.847,46.306
263.495,214.238,0.0,23.17,760.102,948.614,11.572,80.723,158.452,5.839,0.0,0.0,0.0,0.0,77.202,22.649,50.214
377.297,128.129,0.0,26.958,795.1,913.712,8.489,82.722,149.291,5.096,0.053,0.016,0.0,0.0,43.346,22.968,40.943
410.727,141.76,0.0,0.0,1090.02,540.734,9.143,92.101,200.714,0.0,0.385,0.0,2.849,3.984,28.508,21.795,41.778
279.624,212.859,0.0,0.0,929.634,502.278,10.794,84.205,169.996,0.0,0.247,0.1,0.0,0.0,3.398,22.387,36.688
398.21,172.354,16.042,3.296,642.777,610.889,14.083,108.751,202.745,3.44,0.145,0.0,2.388,0.0,28.517,21.17,43.805
401.784,128.188,0.0,0.0,506.157,877.233,10.148,95.645,207.687,4.187,0.336,0.429,28.69,148.459,19.401,18.394,42.901
318.772,239.545,12.518,548.507,634.002,159.888,12.251,198.755,374.482,36.326,0.004,0.183,7.445,17.426,26.581,23.879,48.655
261.035,220.951,1.009,373.095,680.46,487.925,10.767,133.865,276.809,31.824,0.129,0.145,4.926,21.813,15.502,20.321,40.461
421.01,116.227,5.464,0.0,797.656,867.665,10.994,87.958,181.992,0.0,0.168,0.0,1.259,0.0,14.201,21.559,36.874
476.408,762.745,105.162,27.66,363.083,211.126,11.899,246.073,383.977,13.962,0.91,0.496,6.504,27.847,22.582,18.784,123.954
407.12,365.992,42.786,21.82,972.904,109.413,13.932,111.472,240.824,113.197,0.191,0.0,0.0,0.0,60.867,21.046,65.604
318.528,133.767,0.0,0.17,560.204,1367.327,13.548,76.696,157.299,0.036,0.0,0.0,1.255,0.0,95.623,23.528,50.236
304.509,139.506,0.0,3.152,449.103,1262.738,14.31,82.544,145.042,3.871,0.0,0.0,1.106,0.0,31.045,22.63,40.076
386.817,454.486,12.316,0.0,1445.701,0.0,12.337,154.349,368.742,0.0,1.931,0.0,6.099,2.1,19.449,21.274,79.102
200.764,935.572,55.297,77.795,770.277,0.0,15.782,159.402,337.021,100.609,0.333,0.0,0.0,0.0,79.875,21.296,136.306
321.951,161.679,0.0,16.863,846.128,1053.153,7.085,72.276,135.732,3.527,0.0,0.0,0.0,0.0,54.685,24.503,48.768
393.157,149.932,0.0,15.613,949.935,683.308,13.591,86.531,179.416,22.426,0.07,0.0,1.842,0.0,20.576,23.551,38.449
234.004,145.0,0.0,6.32,619.573,1294.486,10.638,59.268,121.322,5.084,0.0,0.06,1.952,0.0,42.174,21.486,43.639
250.199,183.447,0.0,0.0,441.647,1327.363,12.348,79.421,114.936,7.505,0.0,0.0,0.581,0.0,8.987,23.185,37.721
392.597,147.756,0.0,0.0,617.772,715.637,14.083,119.901,205.24,6.102,0.0,0.07,2.499,0.0,20.26,22.216,40.91
346.062,164.246,0.0,20.708,952.089,614.372,6.564,84.551,159.302,0.498,0.079,0.032,0.773,0.0,31.371,21.771,43.342
515.312,85.495,0.0,0.0,353.314,1125.46,14.146,105.06,180.05,6.17,0.101,0.214,1.879,0.0,0.638,21.232,34.124
549.295,233.013,44.734,0.0,438.031,672.137,10.005,183.204,301.041,30.939,0.175,0.573,13.028,54.047,19.259,18.336,37.306
359.001,136.895,9.221,0.0,580.482,924.471,11.181,88.241,205.834,0.178,0.204,0.231,12.368,67.694,4.337,20.969,30.889
343.608,141.812,10.075,0.383,778.385,701.188,11.488,79.155,180.984,3.072,0.175,0.041,3.058,0.0,10.455,21.419,35.169
724.666,210.529,79.651,0.0,86.213,459.585,10.702,268.871,356.43,21.172,0.0,0.242,0.0,0.0,5.208,20.833,31.086
506.427,144.849,0.0,0.0,1335.952,116.353,13.391,121.23,282.704,0.0,0.55,0.0,12.409,12.07,22.993,20.229,31.972
429.363,131.256,2.12,37.435,772.579,707.187,10.577,76.671,152.18,38.259,0.099,0.0,2.066,0.0,57.938,23.29,40.317
493.46,337.816,30.117,19.67,941.088,352.429,14.042,98.005,199.873,175.26,0.0,0.027,0.0,0.0,38.998,25.463,51.292
264.364,202.994,1.74,1.79,687.102,1126.16,9.79,71.494,144.766,0.0,0.0,0.114,0.315,0.0,7.957,24.458,39.011
865.888,705.449,141.583,235.435,82.854,0.0,9.605,362.257,591.08,29.903,0.495,1.079,16.698,65.016,47.833,18.458,111.455
520.09,55.379,0.0,41.22,418.192,1234.148,13.249,87.274,171.465,2.938,0.109,0.0,2.314,0.0,43.577,23.313,42.054
413.857,116.728,3.451,28.776,738.243,1089.822,13.572,80.529,169.212,16.626,0.0,0.027,1.253,0.0,83.231,22.727,47.548
438.547,162.857,20.949,20.601,819.259,594.638,13.168,107.398,246.255,69.711,0.604,0.114,17.395,93.47,19.076,21.747,36.634
435.338,71.812,5.228,28.644,494.688,1226.304,13.59,81.532,180.555,2.685,0.099,0.0,0.43,0.0,60.301,22.553,41.554
188.987,410.241,0.0,29.59,943.702,390.573,11.846,105.868,205.97,4.096,0.089,0.0,0.227,0.0,71.703,24.109,69.985
266.244,184.926,0.0,192.209,608.881,717.898,12.54,113.657,216.314,23.74,0.041,0.199,5.963,21.177,19.862,20.918,43.413
106.559,192.443,1.578,234.783,687.753,938.979,11.271,98.348,171.24,16.084,0.016,0.0,0.826,0.0,36.037,21.076,43.848
16.069,880.921,10.898,75.775,675.712,176.622,13.512,137.615,250.942,20.468,0.1,0.0,0.0,0.0,32.995,19.285,108.935
418.819,85.086,0.0,0.0,544.798,1326.012,11.755,79.943,156.028,0.0,0.021,0.0,1.026,0.0,25.855,23.324,39.082
323.464,155.079,0.0,18.234,770.221,948.312,10.609,80.084,161.938,11.987,0.055,0.072,1.818,0.0,36.193,23.512,45.657
313.901,552.045,10.236,0.645,1484.325,0.0,13.289,162.9,374.457,0.486,1.765,0.031,3.937,0.0,64.681,21.693,99.83
733.345,218.905,49.847,0.0,770.293,0.0,12.616,145.106,193.018,174.302,0.154,0.28,0.213,0.0,41.496,24.315,43.478
96.088,839.535,30.894,0.0,656.671,486.465,12.936,141.919,226.594,15.192,0.189,0.003,0.0,0.0,15.341,20.661,105.569
487.019,171.941,0.0,0.0,1690.187,0.0,12.521,125.479,317.16,0.0,0.894,0.0,8.535,0.0,31.013,21.501,36.704
372.566,108.099,1.663,33.359,878.171,849.864,11.451,79.36,181.259,0.0,0.162,0.0,1.965,7.447,57.335,22.987,44.414
564.296,468.024,45.258,0.0,754.584,234.365,12.698,172.287,314.448,184.532,0.824,0.0,19.709,153.799,29.218,20.993,68.562
304.148,151.074,0.0,0.0,716.729,1092.427,11.04,75.748,158.536,0.0,0.0,0.0,0.492,0.0,38.121,23.255,41.436
332.097,101.49,0.0,0.0,529.789,1302.953,10.621,72.291,148.045,0.0,0.0,0.0,0.0,0.0,14.281,22.519,31.303
413.618,90.741,0.867,0.0,464.926,1185.411,13.678,78.935,147.126,7.471,0.087,0.0,2.096,0.0,22.885,24.059,40.027
302.109,165.696,0.0,0.0,597.013,1189.277,8.943,64.821,112.353,12.525,0.0,0.175,0.0,0.0,0.0,22.173,31.559
419.432,98.067,0.0,8.587,563.656,1275.582,13.207,86.745,161.614,3.115,0.031,0.058,2.432,0.0,68.824,23.091,46.688
386.176,361.991,39.374,41.295,777.507,305.132,14.108,129.452,305.872,95.937,0.671,0.0,15.149,133.729,55.126,25.437,79.505
332.149,178.763,4.286,5.018,720.32,718.093,11.874,98.924,191.24,32.754,0.0,0.0,3.674,2.755,10.224,21.986,34.917
531.263,505.956,65.683,3.714,1096.452,0.0,14.013,131.23,268.43,259.399,0.288,0.0,0.0,16.449,44.822,21.535,69.753
346.597,265.157,9.882,48.632,651.726,765.276,14.654,97.536,201.957,70.517,0.0,0.0,0.0,0.0,68.519,22.953,55.164
462.212,70.54,0.0,6.196,818.489,811.749,11.499,76.357,149.406,9.712,0.0,0.0,0.0,0.0,7.465,22.828,28.345
484.304,144.315,0.0,0.0,1003.409,543.428,11.54,117.142,256.839,0.0,0.902,0.353,23.021,84.936,16.1,20.759,42.196
399.572,325.329,20.187,25.564,979.581,381.19,11.932,82.293,180.92,146.751,0.133,0.0,0.0,0.0,48.375,25.608,53.082
318.842,123.864,0.0,13.417,777.186,902.358,6.43,74.204,140.644,3.532,0.076,0.182,0.0,0.0,11.803,23.142,30.426
320.595,143.824,0.0,36.159,749.833,1014.213,7.621,72.551,144.833,0.0,0.007,0.027,0.099,0.0,66.921,21.615,43.244
312.43,167.788,0.0,11.503,863.726,962.072,10.043,71.99,145.945,0.0,0.0,0.0,0.0,0.0,117.255,23.676,54.051
287.598,200.46,2.417,0.0,783.721,934.295,12.24,76.456,178.902,13.603,0.075,0.0,0.627,0.0,14.365,23.526,40.056
349.742,112.524,0.0,2.681,624.8,1478.973,14.147,79.495,166.522,8.448,0.072,0.006,1.443,0.0,107.332,24.813,52.346
362.55,92.639,0.0,0.0,406.995,1392.799,16.568,98.888,167.73,4.547,0.057,0.0,0.831,0.0,81.075,22.46,50.909
535.234,181.079,23.179,0.0,1191.947,61.502,13.877,83.751,201.713,194.049,0.032,0.0,0.812,2.378,69.4,22.455,41.908
520.432,57.641,0.0,22.156,385.034,1253.866,13.413,99.894,186.541,4.958,0.16,0.0,2.188,0.0,64.783,23.442,45.945
354.226,128.44,0.0,46.729,769.052,1057.511,10.937,77.372,163.948,0.0,0.057,0.0,1.978,0.0,64.902,22.02,46.588
423.387,106.974,0.0,0.0,816.248,518.042,13.249,94.344,201.091,0.0,0.214,0.0,1.717,0.0,0.015,22.562,31.779
477.512,92.66,7.76,24.789,750.554,956.834,15.047,86.201,203.534,0.0,0.065,0.0,1.422,0.0,45.448,22.724,41.691
473.071,494.741,89.684,0.0,423.034,415.215,11.586,213.582,317.033,17.288,0.614,0.199,7.246,21.238,18.482,20.156,88.259
294.171,272.164,15.821,7.68,1000.77,478.288,13.557,95.023,215.709,3.846,0.245,0.245,2.908,10.353,54.885,23.113,58.739
390.057,148.636,15.368,28.585,852.427,632.432,14.063,91.213,184.247,36.035,0.0,0.0,0.931,0.0,33.827,22.925,42.256
328.556,264.484,10.088,0.0,938.01,567.635,12.955,110.748,214.795,44.946,0.367,0.0,1.446,0.0,1.435,22.824,39.889
465.298,88.962,0.861,18.281,1027.413,601.986,13.937,86.709,207.063,0.0,0.119,0.0,0.882,0.0,42.381,23.238,38.981
129.041,440.28,0.0,0.625,747.931,733.283,10.073,92.309,179.927,6.766,0.0,0.0,0.0,0.0,34.995,21.678,60.919
402.612,115.656,0.0,44.51,954.913,890.023,10.685,78.761,168.715,0.0,0.061,0.0,0.715,0.0,46.241,21.521,41.933
564.264,94.441,2.453,19.662,727.016,647.787,12.723,74.007,119.571,79.971,0.0,0.133,0.196,0.0,5.704,24.424,26.455
55.058,749.337,20.713,238.202,791.811,296.066,12.893,154.491,283.082,6.346,0.0,0.0,0.0,0.0,24.215,19.643,89.312
235.533,257.492,9.343,41.219,694.374,725.071,11.165,85.376,174.063,7.66,0.079,0.205,1.554,0.0,8.622,24.535,43.262
344.255,170.717,2.667,69.757,586.077,1189.38,8.454,82.827,185.646,16.571,0.101,0.496,11.231,51.049,19.983,20.563,42.731
349.458,374.233,30.109,0.0,747.51,550.301,11.915,138.444,213.39,66.671,0.0,0.0,0.0,0.0,5.874,20.563,48.57
566.79,443.572,87.371,0.0,690.195,318.986,10.383,212.114,391.333,47.113,0.788,0.067,3.464,13.565,22.946,18.282,77.352
478.059,354.146,10.863,0.0,804.821,266.633,12.122,138.876,331.493,0.0,1.772,0.586,27.242,106.398,22.223,21.822,83.73
396.011,205.863,20.207,10.231,842.191,541.39,12.767,92.841,215.213,80.644,0.294,0.0,8.92,54.757,18.795,22.278,38.512
336.364,490.431,44.846,5.88,965.768,0.0,12.37,173.243,303.263,14.359,1.313,0.128,4.38,15.372,14.46,21.739,87.031
320.163,151.447,0.0,8.799,711.327,1196.939,8.818,67.989,139.642,2.331,0.0,0.0,0.374,0.0,53.858,22.492,43.766
415.09,119.213,0.0,16.612,696.938,966.518,9.582,82.727,164.887,0.0,0.03,0.0,0.346,0.0,25.609,21.756,36.219
932.692,748.114,212.127,14.18,400.362,0.0,9.68,315.102,474.496,66.606,0.368,0.577,14.615,0.0,29.252,23.071,114.485
252.946,196.755,0.0,0.0,710.202,1068.324,10.756,73.903,138.044,1.616,0.0,-0.0,0.0,0.0,32.655,21.596,43.152
385.921,265.212,5.161,9.164,1139.826,145.333,12.468,131.801,268.485,2.27,1.02,0.019,5.854,0.0,12.202,20.995,47.198
331.751,167.992,0.0,22.001,869.004,774.17,7.916,81.636,153.938,2.815,0.023,0.087,0.0,0.0,52.971,23.403,47.898
220.001,316.724,0.0,0.0,565.981,1205.662,14.243,89.492,162.478,9.902,0.0,0.0,0.0,0.0,77.296,23.193,64.551
384.167,120.362,6.499,0.0,1068.714,569.303,13.947,87.7,216.403,0.0,0.159,0.142,0.771,0.0,53.985,21.184,42.411
301.483,258.77,3.42,0.0,872.786,618.03,12.847,92.479,190.646,5.82,0.267,0.04,0.895,0.0,22.825,22.547,49.487
491.267,107.364,5.453,38.269,688.515,862.159,14.956,125.115,246.64,0.0,0.131,0.171,5.385,0.0,56.706,21.166,36.375
